Gene names,Protein IDs
RAB34,Q9BZG1;A8MYQ9;J3KQW8;Q9BZG1-4;Q9BZG1-2;C9JBG0;C9JY26;E7ES60;K7EIF2;J3QLC6;H7C0Y7;K7EJW7
SRRM1,Q8IYB3;A9Z1X7;Q8IYB3-2;E9PCT1;M0R088;B4DED5
EIF3L,Q9Y262;B0QY89;Q9Y262-2;B0QY90;C9JHP4;C9K0Q7;H7C3A0
EWSR1,Q01844;Q01844-6;B0QYK0;Q01844-3;Q01844-5;Q01844-2;C9JGE3;H7BY36;Q01844-4;F8WC90
APOC3,P02656;B0YIW2
HMGCL,P35914;B1AK13;P35914-3;P35914-2;H0Y2L7;Q8TB92-2;Q8TB92;G5E9S9;B7Z4D4;B7Z212;Q8TB92-5
OSBPL9,Q96SU4;Q96SU4-5;Q96SU4-4;Q96SU4-3;E9PJW9;Q96SU4-7;Q96SU4-2;B1AKJ6;Q96SU4-6;J3KPA3
TMEM9;TMEM9B,Q9P0T7;B1ALM5;Q9NQ34;Q7Z649
LPHN2,O95490;O95490-2;H0Y5C0;B1ALU1;O95490-5;B1ALU3;O95490-7;O95490-6;O95490-3;O95490-4;H0Y3V3
SOAT1,P35610;B1APM4;P35610-3;P35610-2
EIF3H;EIF3S3,O15372;E5RGU4;B3KS98;E5RHC7;E5RH59;E5RFW7;E5RFH0;E5RJT0
SNRPB;SNRPN,P14678;P63162;P14678-2;B3KVR1;J3QLE5;P14678-3;J3KRY3;S4R3P3
PES1,O00541;H7C267;B3KXD6;B5MCF9;O00541-2
AP1G1,O43747;O43747-2;J3KQU9;B3KXW5;H3BN75;H3BS13;H3BV30;H3BRM7;H3BN71;B4DGE1;H3BR36;H3BUN9;H3BNR4
CLN6,Q9NWW5;H3BNF1;H3BUV4;H3BUT1;B4DDH6
LARS,Q9P2J5;F5H698;B4DER1;B4DJ10
PUM1;PUM2,Q14671;Q8TB72;Q14671-2;H0YDK8;E9PR38;Q8TB72-2;B4E2B6;E7EWT3;Q8TB72-3;H0YEH2;B4DG92;Q14671-3;Q5T1Z4;Q5T1Z8;H0YC97
CANX,P27824;B4DGP8;B4E2T8;H0Y9Q7;D6RAU8;D6RB85;D6RDP7;D6RGY2;D6RFL1;H0Y9H1;D6RAQ8;D6RHJ3;D6RD16
CTNNB1,P35222;B4DGU4;E7EMJ5;C9IZ65;E9PDF9;E7EV28
TAMM41,Q96BW9;C9J2U4;B4DIY7;H7C1A2;G3V0F3;B4E101
EXOC7,Q9UPT5;Q9UPT5-2;B4DJ07;Q9UPT5-5;Q9UPT5-1;Q9UPT5-6;Q9UPT5-4;C9JME6;K7ERQ5;B5MCY9;C9JKC2
RAB5A,P20339;B4DJA5;F8VWU4;F8VVZ0;F8VUA5;F8WCY6;F8WD79;F8VPW9;F8VSF8;F8VWZ7
FDFT1,P37268;B4DJE5;E9PNM1;E9PJG4;B7Z1J3;B3KQ95;B4DT56;E9PQ90;E9PNJ2;E9PSH1;E9PS69
ISCA1,Q9BUE6;B4DJI5;Q5TBE2;Q5TBE9
SNRPD3,P62318;B4DJP7;H3BT13
CS,O75390;B4DJV2;F8W4S1;H0YH82;H0YIC4;F8VPF9;F8VPA1;F8VTT8;F8W1S4;F8VZK9;F8VX07;F8VRP1;F8VX68;F8W642;F8VWQ5;F8VRI6;F8VU34;F8VR34;F8W0J2
GCDH,Q92947;B4DK85;Q92947-2;K7ESA6;K7EQ99
LSR,Q86X29;B4DKL4;S4R3V8;Q86X29-5;Q86X29-4;Q86X29-2;M0QZL9;M0R1W9
SLC25A10,B4DLN1;B4E1E9;I3L1E8
PGS1,Q32NB8;B4DLU3;Q32NB8-2;K7EPX0;Q32NB8-3;K7ELT9;K7EL44
DDX5,P17844;B4DLW8;J3KTA4;J3QSF1;J3KRZ1;J3QRQ7;J3QR02;J3KRX8
KDSR,Q06136;B4DMX0;K7EQS7;K7ERC8
MRPL48,Q96GC5;B4DN34;F5H702;F5H8D0
STRAP,Q9Y3F4;B4DNJ6;B0AZV0;H0YH33
CNBP,P62633;P62633-2;B4DP17;P62633-3;P62633-5;P62633-6;D6RAT4
BCKDHA,P12694;B4DP47;F5H5P2;H0YH31;F5GXU9
SEC61A1,P61619;B4DR61;P61619-3;H7C1Q9;C9JXC6;H7C069;A6NK38;F2Z2C7;A6NIF9;C9JJV4
ALG5,Q9Y673;B4DR67;Q9Y673-2
PLOD1,Q02809;B4DR87;Q5JXB9;Q5JXB7;Q5JXB8
MRPS27,Q92552;G5EA06;B4DRT2;D6RH20;D6RJC7;E5RJ73;REV__H0Y546
EIF4B,P23588;B4DS13;E7EX17;F8VX11
SRPK1,Q96SB4;Q5R363;B4DS61;H3BLV9;Q96SB4-3;P78362;Q9UPE1;H0Y932;H7C2I2;D6RBM8;H7C521;H7C5L6;Q9UPE1-2;A8MPP7;Q9UPE1-3;A8MPY5;Q9UPE1-4;E7ETV6;P78362-2
MPDU1,O75352;J3KSI4;I3L1D2;I3L4E0;J3QS48;I3L295;J3KT75;B4DT74;J3QW43;J3QRD5
LSM14A,Q8ND56;B4DTG6;Q8ND56-2;K7EMZ9
HACL1,Q9UJ83;B4DXI5;E9PEN4;B4DWI1;B3KPX4;C9J306;Q7Z773;F8WCH9;C9JJM7
QARS,P47897;B4DWJ2;H7C0R3;C9J165;B7Z840;C9JSG9;F2Z2V6
ARL1,P40616;B4DZG7;B4DWW1;F8VYN9
SEC13,P55735;P55735-2;B4DXJ1;A8MXL6;E7ERC8
FOXRED1,Q96CU9;B4DXM1;Q96CU9-3;Q96CU9-2
PCBP2;PCBP3,Q15366;Q15366-4;Q15366-5;H3BRU6;G3V0E8;F8VZX2;B4DXP5;Q15366-6;Q15366-3;Q15366-2;B4DLC0;P57721;F8W0G4;F8VXH9;J3QT27;P57721-2;P57721-3;P57721-5;E9PFP8;P57721-4;F8W1G6;H3BSS4;F8VRH0;F8VTZ0;P57723;H3BSP4;C9K0A2;F8WC71;C9IZV9;C9J7A9;C9JSA6;C9J5V4;H3BND9;C9JTY5;C9JZY3;C9J0A4;P57723-2
HNRNPC,B4DY08;G3V4W0;G3V576;G3V555;G3V575;G3V5X6;G3V3K6;G3V251;B4DSU6;O60812;G3V4M8;G3V2H6;G3V129;E5RG71;B3KT61;Q86SE5
NUP35,Q8NFH5;B4DYB4;C9IYQ7;F8WCF5;F8WEL4;B4DP57;C9JIY9;C9JWU7
COPB2,P35606;B4DZI8;H0YAC7;D6RBZ7;D6RCL6;D6RBG7;D6RBT6;D6R997
STAM,Q92783;Q92783-2;B4DZT2;A6NMU3
RALB,P11234;Q6ZS74;B4E040;C9J6B1;C9JQB3;F8WEQ6;C9JYR1
TRAM1,Q15629;G3XAN4;B4E0K2
RAF1;ARAF,P04049;B4E1N6;H7C155;B4E0X2;P04049-2;P10398;P15056;H7C4S5;H7C560
MST4,Q9P289;Q8NBY1;B4E0Y9;Q9P289-3;Q9P289-2;O00506;C9JJV0;C9JDH9;C9J6L2;C9JCC0;C9J232;H7C279;B7Z9K1;A8K6Z3
SRSF3;SFRS3,P84103;B4E241
SSR3,Q9UNL2;C9JA28;B4E2P2;C9J365
STOM,P27105;B4E2V5;P27105-2
PDIA6,Q15084;B7Z254;F8WA83;B5MCQ5;Q15084-2
2-Sep,Q15019;B5MCX3;Q15019-2;C9J2Q4;H7C2Y0;C9IY94;C9J938;C9JB25;C9IZU3;C9JQJ4;H7C310;B5MD47;C9JZI2;H7C1T1;C9JFT1;F8WB65
RFT1,Q96AA3;B5MDE0;C9JP01
RAN,P62826;B5MDF5;J3KQE5;F5H018;H0YFC6;B4DV51
EIF3C;EIF3CL,Q99613;B5ME19;H3BRV0;H3BPE3;H3BPE4
ATP6AP2,O75787;H0Y750;H7C3E1;B7Z1I9;B7Z413;B7Z9I3
ATP6V1A,P38606;B7Z1R5;C9JA17;C9JVW8
WRB,O00258;H7BYE5;O00258-2;B7Z1T1;C9JLV3;H7C384
MFSD8,Q8NHS3;B7Z2B2;E7ERQ4
HNRNPUL1,Q9BUJ2;Q9BUJ2-4;B7Z4B8;Q9BUJ2-2;Q9BUJ2-3;M0R3F1;M0QYZ0;M0R203;M0QZV6;M0R0K8;M0QYI8;Q9BUJ2-5;M0QYM5
INPP5K,Q9BT40;B7Z4V9;Q9BT40-2;C9JZB0;F5GXZ0;I3L4A5
RRAS2,P62070;B7Z5Z2;P62070-3;P62070-2;E9PK85;E9PQ87;E9PQK5;E9PQC5
ATL2,Q8NHH9;Q8NHH9-3;B7Z7X8;B5MCN0;Q8NHH9-4;Q8NHH9-2;C9JQQ5;H7C3A2
DHCR24,Q15392;B7Z817;F5H0H1;H7C4B7
DYNC1I2,Q13409;Q13409-3;Q13409-6;B7ZA04;Q13409-2;Q13409-5;F8W8S0;E7EQL5;E9PGG1;E7EUM4;E7ERR6;E7ERH4;E7ET01;E7ETL8;E7EQU2;E7ESD3;E7EMU4;E7EV09;E7EU01
SEC24B,O95487;O95487-2;B7ZKM8
SUMO1,P63165;B8ZZN6;B8ZZJ0;B9A032;B8ZZ67;P63165-2
PTMA,P06454;P06454-2;B8ZZQ6;B8ZZA1;B8ZZW7;H7C2N1
AGFG1,P52594;C9J2I0;P52594-2;B8ZZY2;P52594-3;P52594-4
ORMDL1;ORMDL2,Q9P0S3;Q53FV1;B9A069
DIAPH1,O60610;O60610-2;B9ZVX0;E9PHQ0;O60610-3;E7ET75;E9PEZ3;H9KV28;E7EMV0;E7ERW8;B4E2I7
SSR1,P43307;C9J3L8;C9J5W0;E9PAL7;C9IZQ1;P43307-2;F5H5Y2
EEF1E1;hCG_2043275,O43324;O43324-2;D6RBD7;C9J1V9;H0YAL7;D6RCQ0
ARF5,P84085;C9J1Z8
APOO,Q9BUR5;G3V1B6;H7C1U8;C9J574;Q9BUR5-2
ALDH5A1,P51649;C9J8Q5;P51649-2;F5H328
COX17,Q14061;C9J8T6
SRSF7,Q16629;Q16629-3;Q16629-2;Q16629-4;C9JAB2;F8WEA1
TMUB1,Q9BVT8;C9JE12;C9JCW7
ACAA1,P09110;H7C131;C9JDE9;B4E072;H0Y4D4;P09110-2
CYCS,P99999;C9JFR7;CON__P62894
MRPS34,P82930;C9JJ19
FARP1,Q9Y4F1;Q9Y4F1-2;C9JME2;Q9Y4F1-3;M0QYB0;H0Y783;M0QXT1;M0R262
CRTAP,O75718;C9JP16
STK11IP,Q8N1F8;C9JQV3;Q8N1F8-2;H7C2J7;H7C236
CHCHD3,Q9NX63;C9JRZ6;F8WAR4;G3V1K1;F8WD73
L2HGDH,Q9H9P8;Q9H9P8-2;C9JVN9;G3V5S1;G3V272
TMEM106B,Q9NUM4;F2Z3N7;C9JZ87
CTNND1,O60716;O60716-3;O60716-13;O60716-11;O60716-10;O60716-9;O60716-5;C9JZR2;O60716-2;O60716-4;O60716-16;O60716-15;O60716-14;O60716-12;O60716-8;O60716-7;O60716-6;O60716-21;O60716-19;O60716-18;O60716-17;O60716-24;O60716-23;O60716-22;O60716-20;O60716-29;O60716-27;O60716-26;O60716-25;O60716-32;O60716-31;O60716-30;O60716-28;E9PRE2;H0YC95;E9PKY0;E9PKL1
TXNRD2,Q9NNW7;Q9NNW7-3;F5H1L4;E7ENA2;Q9NNW7-2;D3YTF8;F5H2V0;D3YTF9;Q9NNW7-4;E7EWK1
COX7C,P15954;D6R9Z7
TMEM33,P57088;D6RAA6;H0Y8N0;J3KN43;D6RBY2
MRPL27,Q9P0M9;D6RAN8;H7C5U8;D6RE11;B3KN43
11-Sep,Q9NVA2;D6RGI3;D6RER5;Q9NVA2-2;D6RDU5;H0Y961;H0Y9G8;D6RDP1;D6R9Y6
STX18,Q9P2W9;D6RF48;D6RC71;D6RD65;H0YAL4
COX7A2,P14406;D6RIE3;D6RGV5;H0UI06;D6R9C3
ELOVL5,Q9NYP7;E2QRH7;Q9NYP7-2;Q9NYP7-3
PPA2,Q9H2U2;E2QRM6;Q9H2U2-2;D6R967;H0Y9D8;B4DFH3;Q9H2U2-6;Q9H2U2-3;D6RGV9;Q9H2U2-4
TACC1,O75410;E5RFM9;R4GMT7;O75410-7;G8JLK4;O75410-2;E5RJU4;H0YAY0;E7EVI4;E7ET87;O75410-3
TCEB1,Q15369;R4GMY8;E5RHG8;Q15369-2
AP3B1,O00203;E5RJ68;Q13367;B7ZKR7;B7ZKS0;H0YBD0
ARMC1,Q9NVT9;E5RJ86;E5RHK3;E9PR92
MRPL13,Q9BYD1;E5RJI7;H0YAX3;E5RFI2
SKP1,P63208;E5RJR5;E7ERH2;F8W8N3;P63208-2
RNF5,Q99942;E7EM95
SQSTM1,Q13501;E7EMC7;Q13501-2;E9PFW8;E3W990;D6RBF1;C9J6J8;C9JRJ8
AP3D1,O14617;O14617-2;O14617-5;O14617-3;E7EMM2;G5E988;O14617-4
RAI14,Q9P0K7;Q9P0K7-4;Q9P0K7-3;E7EMX7;Q9P0K7-2;D6REL2;D6R9G6;D6RF74;D6RE17
KIAA0319L,Q8IZA0;Q8IZA0-2;E7EN73;H0Y4S8;C9J519;Q8IZA0-3;B1AN15
HK1,P19367;P19367-4;P19367-2;P19367-3;E7ENR4;B1AR63;B1AR62;B1AR61;Q2TB90;P52790;Q2TB90-3;Q2TB90-2
SEC24C,P53992;E7EP00;G5EA31;B4DZT4
CD44,P16070;H0YD13;P16070-18;P16070-12;P16070-14;P16070-13;P16070-11;P16070-10;P16070-16;P16070-8;P16070-17;P16070-6;P16070-4;P16070-3;P16070-7;E7EPC6;P16070-5;H0Y2P0;H0YDW7;H0YCV9;P16070-15;H0Y5E4;P16070-9;E9PKC6;H0YDX6;Q86UZ1;H0YE40;P16070-19;H0YD17;J3KN83
PRRC2C,Q9Y520;Q9Y520-6;Q9Y520-4;E7EPN9;Q9Y520-5;Q9Y520-7;Q9Y520-2;Q9Y520-3;H7C5N8
NDUFV2,P19404;E7EPT4
IDH3G,P51553;E7EQB8;P51553-2;E9PF84;G5E9Q7;H7C1W2;H7C1R3;H0Y5Q7
FAM136A,Q96C01;E7EQY1;C9JF51;C9J2Y4
ATP2C1,P98194;P98194-2;E7ERC6;P98194-4;H0Y9V7;P98194-3;P98194-8;P98194-5;P98194-6;P98194-7;H0Y8X9;H0Y9S7
PSEN1,P49768;E7ES96;P49768-7;P49768-2
MRPL22,Q9NWU5;E7ESL0;J3KQY1;Q9NWU5-2;Q9NWU5-3
NDUFA10,O95299;E7ESZ7;Q8WXC9;H7C2W5;H7C1Y7;H7C2X4;Q8N1B9;C9J6X0
RPS24,P62847;P62847-2;E7ETK0;P62847-3;P62847-4
PCCB,P05166;E9PEC3;E7ETT4;E7EUY3;E7ETT1;E9PDR0;P05166-2;E7EX59;C9JQS9;F8WBI9;E7ENC1
MRPL3,P09001;H0Y9G6;E7ETU7;D6RC14;E9PF06;D6RBQ5
MARK2,Q7KZI7;Q7KZI7-4;Q7KZI7-10;Q7KZI7-13;Q7KZI7-7;E7ETY4;Q7KZI7-2;Q7KZI7-15;Q7KZI7-5;Q7KZI7-16;Q7KZI7-9;Q7KZI7-12;Q7KZI7-14;Q7KZI7-3;Q7KZI7-6;Q7KZI7-11;E9PC69;Q7KZI7-8;F5H4F6;F5H6N2;F5H4J8
GPX8,Q8TED1;E7ETY7
ABCD3,P28288;E7EUE1;F5GYC1;P28288-2;P28288-3
EIF4G1,Q04637;Q04637-3;Q04637-6;Q04637-7;Q04637-5;E7EX73;Q04637-4;E9PGM1;E7EUU4;Q04637-8;Q04637-9;C9JF13;H7C044;C9J6B6;REV__Q8NEG2-2;H7C0V6;REV__Q8NEG2;REV__F5H7J8;REV__C9JQZ6;REV__J3KQX6
MPP2,Q14168;Q14168-3;E7EX01;Q14168-2;E7EV80;E7EV91;E5RI47;E5RFN8;E5RK50;E5RJK0;E5RK44;E5RI32;E5RIU3
MAP4,P27816;P27816-2;P27816-6;E7EVA0;P27816-4;P27816-5;H0Y2V1;H7C4C5;B9ZVR1;F8W9U4;E9PGM5;B4DSQ1;B5MEG9
PSMD2,Q13200;E7EW34;E9PCS3
EXOC6,Q8TAG9;E7EW84;Q8TAG9-2;F2Z2Q3;B1AP46;F2Z3K0
CALD1,Q05682;Q05682-3;Q05682-2;Q05682-4;Q05682-5;E9PGZ1;F5H1Z9;E7EX44;Q05682-6;C9J813;C9JEK3;C9JE79;F8WE61
DCTN1;DKFZp686E0752,Q14203;Q14203-3;Q14203-4;E7EX90;Q14203-6;Q14203-5;Q14203-2;Q6AWB1;E7EWF7;C9JJD0;C9JKG6;E9PCY0
NT5DC2,E9PAL9;Q9H857-2;Q9H857;C9JTZ6;Q9H857-3;Q9H857-4;H7C519;H7C4G8;C9J036
RAVER1,Q8IY67-2;E9PAU2;K7EKA4;K7EQG2;Q8IY67;Q8IY67-3;K7EKR9
NACA,E9PAV3;F8VZJ2;F8W0W4;H0YHX9;Q13765;Q13765-2;F8W1N5;F8VNW4
PDHX,O00330;E9PB14;H0YD97;O00330-2;E9PLU0;E9PRI6
SDHA,P31040;E9PBJ5;D6RFM5;H0Y8X1;H0Y8S2
PAICS,P22234;E9PBS1;P22234-2;D6RF62
GALNT7,Q86SF2;E9PBY3
AGK,Q53H12;E9PC15;E9PG39
CCNB1,P14635;E9PC90;Q5TZP9;D6RHI0
OGDH,Q02218;F5H801;Q02218-2;E9PDF2;E9PCR7;E9PFG7;Q02218-3;Q9ULD0;Q9ULD0-3;Q9ULD0-2;C9J4G7
SMC4,Q9NTJ3;E9PD53;Q9NTJ3-2;C9JR83;C9JVD8;C9J578;C9J9E4
CCDC18,Q5T9S2;E9PDA0
MYO1B,O43795;O43795-2;E9PDF6;E7EPB4;H7C2Y7;E7EQD9;C9JUP5;C9JYW1;C9K0I9;G3V342
DMD,P11532;P11532-4;E9PDN5;P11532-5;P11532-10;P11532-9;P11532-8;P11532-7;P11532-6;F5GZY3;E7EQR9;E7EQS5;F8VX32;E7ESB2;H0Y304;H0Y8D5;P11532-3;P11532-2;H0Y3E8;Q4G0X0
WDR6,E9PDU5;Q9NNW5;E9PBK6;C9K020
NUP155,O75694;E9PF10;O75694-2
HADH,Q16836;E9PF18;Q16836-3;Q16836-2
TBL2,Q9Y4P3;E9PF19;C9JVF0;F8WDI9
ERGIC3,Q9Y282;Q9Y282-3;H7BXI5;H0Y5K5;E9PFA8;H0Y621;Q9Y282-2;H0Y802;H0Y6Z0;A6PVJ2
PRDX3,P30048;E9PH29
TCOF1,Q13428;Q13428-3;Q13428-4;E9PHK9;Q13428-2;Q13428-8;Q13428-6;J3KQ96;Q13428-7;E7ETY2;Q13428-5;H0YA99;H0YAB7
LANCL1,O43813;E9PHS0;F8WDS9
EPB41L2,E9PHY5;O43491-4;E9PK52;O43491-3;O43491-2;E9PII3;E9PQD2;E9PRG1;E9PIG0;E9PJP4;E9PQN0;Q9H4G0;Q4VXN0
MTG1,Q9BT17;U3KQ69;E9PI62;Q9BT17-2;E7EVK2
SPCS2,Q15005;E9PL01;E9PI68;E9PRB9;H0YE04
TMEM126B,Q8IUX1;H0YEG5;E9PKZ9;E9PJQ6;E9PKZ7;H0YD74;Q8IUX1-4
EEF1D,P29692;E9PK01;P29692-2;E9PPR1;E9PL12;E9PQ49;E9PI39;E9PRY8;E9PMW7;E9PIZ1;H0YCK7;P29692-4;E9PK06;E9PQZ1;E9PK72;E9PKK3;E9PNW6;E9PQC9;E9PJD0;H0YE58;H0YE72
BCLAF1,Q9NYF8;Q9NYF8-3;E9PK09;E9PQN2;E9PKI6;E9PK91;Q9NYF8-2;Q9NYF8-4;E9PJA7;H0YF00
HYOU1,Q9Y4L1;E9PL22;E9PJ21;B7Z909;J3QL06;J3KTF1;J3QQH7;J3QLE9;J3KT27;J3KSJ2;Q9BXT5
MTFR1L,Q9H019;E9PPF9;E9PLD2;Q9H019-3;E9PPQ0;C9JF50;E9PLU1;E9PRK5;Q9H019-2
C11orf48,E9PLD3;E9PRG8
NPEPPS;NPEPPSL1,P55786;E9PLK3;B7Z463;A6NEC2;A6NEC2-2
LAMTOR5,O43504;R4GMU8;E9PLX3
CD151,P48509;E9PRJ3;E9PMR4
RHOC,P08134;Q5JR08;E9PN11;E9PQH6
NDUFS8,O00217;E9PPW7;E9PKH6;E9PN51;F8W9K7;H0YDT4
FAU,P62861;E9PR30
NME4,O00746;Q4TT34;F2Z2X0;A2IDD0;H0Y6J0;A2IDC9
TMEM258,F5GWH5;P61165
RHBDF1,Q96CC6;F5GWL4;A2IDA2
JUP,F5GWP8;C9J826;C9JK18;C9JKY1;C9JTX4;C9JPI2;K7ERP3
CHD4;CHD5,Q14839;F5GWX5;Q14839-2;Q8TDI0;K7EMY3;Q5TG85;Q12873;Q12873-3;F2Z2R5;Q12873-2
PODXL,O00592;O00592-2;F5GWY5;F5H7A2
TMED2,Q15363;F5GX39;E7EQ72
SUCLA2,Q9P2R7;F5GXC8;Q9P2R7-2;Q5T9Q5;F5H5G8;Q5T9Q8
DAD1,P61803;F5GXX5;F5H895
ATP6V0D1,P61421;R4GN72;F5GYQ1;J3QL14;H3BQJ1
LONP1,P36776;F5GZ27;K7EJE8;K7EKE6;Q8N8K8;K7ER27;K7ER56;K7ERR6
NPTN;DKFZp566H1924,Q9Y639;Q9Y639-3;Q9Y639-1;Q9UFM8;Q9Y639-4;H7BXJ1;Q9Y639-5;F5GZD0;H3BQ94;H3BU51;F5GYM7
PARD3,Q8TEW0;Q8TEW0-5;Q8TEW0-10;F5GZI3;Q8TEW0-9;Q5VWU8;Q8TEW0-8;Q8TEW0-3;Q8TEW0-7;Q5VWV2;Q8TEW0-6;Q8TEW0-4;Q8TEW0-11;Q8TEW0-2;B1AP52
DHX36,Q9H2U1;Q9H2U1-3;Q9H2U1-2;F5GZS0;E7EWK3;H7C5F5
SLC3A2,P08195;P08195-3;P08195-2;F5GZS6;J3KPF3;P08195-4;H0YFS2;F5H0E2;F5GZI0;F5H867;F5GZR9;H0YFX4
PUS1,Q9Y606;F5H1S9;G8JLB3;Q9Y606-2;F5GXL3;F5H168;F5GY32;F8W9U5;F5H1B2
GBA,P04062;F5H241;J3KQG4;J3KQK9;P04062-2;P04062-3
ANKLE2,Q86XL3;F5H2H5;Q86XL3-2;Q86XL3-3;F5H1D4;F5H417;F5H6J0
VMP1,Q96GC9;K7EL93;K7EL74;K7ENU2;K7EK01;K7EMI0;K7ELS2;F5H2J3;K7EMN6
DCTN2,Q13561;Q13561-3;Q13561-2;F5H2S7;F5H223;F8W1I6;H0YI98;F8VW18;F8VRV7;F8VX93;H0YHL1;F8W0U6
EIF3A,Q14152;F5H335
SEC23A,Q15436;F5H365;F5H6C4;B3KXI2;G3V4V1;G3V1W4;G3V3G5;G3V2R6;G3V5X8;G3V4Q2
TSG101,Q99816;Q99816-2;F5H442
ATP6V0A1,Q93050;Q93050-1;F5H569;Q93050-3;B7Z641;B7Z2A9;K7EM24;K7EPG4;K7ELZ6;K7EQW2;K7EN36;F5H1T6
NUP133,Q8WUM0;F5H5C2;Q5T8N1;Q5TDI3
GRSF1,Q12849;F5H5I6;H0Y8R1;H0YAK1;Q12849-5;H0YAM1
TAP1,Q03518;F5H648
MYO1C,O00159;O00159-3;O00159-2;F5H6E2;I3L204;I3L168;I3L3F5;I3L4D4;I3L501;I3L3Y6
MAGOH;MAGOHB,P61326;Q96A72;F5H6P7;F5H3U9;F5H6N1;B1ARP8;A6NEC0
CDK17,Q00537;F5H6Z0;Q00537-2;F8VZY6;F8VQZ9;F8W1S5
RPTOR,Q8N122;F5H7J5;Q8N122-2;I3L2I3;I3L436
TRAP1,Q12931;F5H897;I3L0K7;I3L239;I3L2D5;I3L253
IARS2,Q9NSE4;F6SBX2
PDE12,Q6L8Q7;F6T1Q0;Q6L8Q7-2
CAD,P27708;F8VPD4;H7C2E4;H7C3Z5
DDX39B;DDX39A,Q13838;Q13838-2;F8VQ10;B4DP52;Q5STU3;F6UN21;F6TRA5;B4DIJ6;F6WLT2;O00148;F6S4E6;F6UJC5;H0Y400;K7EQN7;B1Q2N1;O00148-2;K7EN69;H0YCC6;F6QYI9;K7EPJ3;F6R6M7
RITA;C12orf52,Q96K30;F8VRG5;Q96K30-2
PLXNA1;PLXNA3,Q9UIW2;F8VSZ4;P51805;O75051;Q9HCM2
DENR,O43583;F8VVL1
CSRP2,Q16527;F8VW96;F8VQR7
SLC38A1,Q9H2H9;F8VX04;F8VX12
SMARCC2;SMARCC1,Q8TAQ2;Q8TAQ2-2;Q8TAQ2-3;F8VXC8;Q92922
